,adcode,bodyType,id,model,province,regMonth,regYear,popularity,carCommentVolum,newsReplyVolum,label
7515,410000,SUV,0,fde95ea242abd896,河南,6,2016,3512.0,18.0,1410.0,445.0
7516,330000,SUV,0,fde95ea242abd896,浙江,6,2016,4098.0,18.0,1410.0,959.0
7517,420000,SUV,0,fde95ea242abd896,湖北,6,2016,2693.0,18.0,1410.0,730.0
7518,430000,SUV,0,fde95ea242abd896,湖南,6,2016,1920.0,18.0,1410.0,522.0
7519,350000,SUV,0,fde95ea242abd896,福建,6,2016,2037.0,18.0,1410.0,509.0
7520,210000,SUV,0,fde95ea242abd896,辽宁,6,2016,2599.0,18.0,1410.0,435.0
7521,500000,SUV,0,fde95ea242abd896,重庆,6,2016,889.0,18.0,1410.0,246.0
7522,610000,SUV,0,fde95ea242abd896,陕西,6,2016,1768.0,18.0,1410.0,148.0
7523,230000,SUV,0,fde95ea242abd896,黑龙江,6,2016,2025.0,18.0,1410.0,255.0
7524,310000,Sedan,0,97f15de12cfabbd5,上海,6,2016,800.0,180.0,171.0,242.0
7525,530000,Sedan,0,97f15de12cfabbd5,云南,6,2016,665.0,180.0,171.0,69.0
7526,150000,Sedan,0,97f15de12cfabbd5,内蒙古,6,2016,675.0,180.0,171.0,112.0
7527,110000,Sedan,0,97f15de12cfabbd5,北京,6,2016,1959.0,180.0,171.0,572.0
7528,510000,Sedan,0,97f15de12cfabbd5,四川,6,2016,2078.0,180.0,171.0,241.0
7529,340000,Sedan,0,97f15de12cfabbd5,安徽,6,2016,847.0,180.0,171.0,253.0
7530,370000,Sedan,0,97f15de12cfabbd5,山东,6,2016,2609.0,180.0,171.0,594.0
7531,140000,Sedan,0,97f15de12cfabbd5,山西,6,2016,992.0,180.0,171.0,319.0
7532,440000,Sedan,0,97f15de12cfabbd5,广东,6,2016,5197.0,180.0,171.0,1807.0
7533,450000,Sedan,0,97f15de12cfabbd5,广西,6,2016,597.0,180.0,171.0,107.0
7534,320000,Sedan,0,97f15de12cfabbd5,江苏,6,2016,1933.0,180.0,171.0,789.0
7535,360000,Sedan,0,97f15de12cfabbd5,江西,6,2016,504.0,180.0,171.0,142.0
7536,130000,Sedan,0,97f15de12cfabbd5,河北,6,2016,1923.0,180.0,171.0,621.0
7537,410000,Sedan,0,97f15de12cfabbd5,河南,6,2016,2136.0,180.0,171.0,378.0
7538,330000,Sedan,0,97f15de12cfabbd5,浙江,6,2016,2177.0,180.0,171.0,797.0
7539,420000,Sedan,0,97f15de12cfabbd5,湖北,6,2016,1169.0,180.0,171.0,462.0
7540,430000,Sedan,0,97f15de12cfabbd5,湖南,6,2016,956.0,180.0,171.0,350.0
7541,350000,Sedan,0,97f15de12cfabbd5,福建,6,2016,774.0,180.0,171.0,251.0
7542,210000,Sedan,0,97f15de12cfabbd5,辽宁,6,2016,2172.0,180.0,171.0,843.0
7543,500000,Sedan,0,97f15de12cfabbd5,重庆,6,2016,467.0,180.0,171.0,243.0
7544,610000,Sedan,0,97f15de12cfabbd5,陕西,6,2016,1070.0,180.0,171.0,212.0
7545,230000,Sedan,0,97f15de12cfabbd5,黑龙江,6,2016,1548.0,180.0,171.0,440.0
7546,310000,SUV,0,f5d69960089c3614,上海,6,2016,1593.0,43.0,652.0,143.0
7547,530000,SUV,0,f5d69960089c3614,云南,6,2016,978.0,43.0,652.0,40.0
7548,150000,SUV,0,f5d69960089c3614,内蒙古,6,2016,863.0,43.0,652.0,30.0
7549,110000,SUV,0,f5d69960089c3614,北京,6,2016,3221.0,43.0,652.0,328.0
7550,510000,SUV,0,f5d69960089c3614,四川,6,2016,3503.0,43.0,652.0,198.0
7551,340000,SUV,0,f5d69960089c3614,安徽,6,2016,1230.0,43.0,652.0,68.0
7552,370000,SUV,0,f5d69960089c3614,山东,6,2016,3448.0,43.0,652.0,189.0
7553,140000,SUV,0,f5d69960089c3614,山西,6,2016,850.0,43.0,652.0,37.0
7554,440000,SUV,0,f5d69960089c3614,广东,6,2016,4272.0,43.0,652.0,315.0
7555,450000,SUV,0,f5d69960089c3614,广西,6,2016,657.0,43.0,652.0,44.0
7556,320000,SUV,0,f5d69960089c3614,江苏,6,2016,2631.0,43.0,652.0,160.0
7557,360000,SUV,0,f5d69960089c3614,江西,6,2016,786.0,43.0,652.0,46.0
7558,130000,SUV,0,f5d69960089c3614,河北,6,2016,2290.0,43.0,652.0,85.0
7559,410000,SUV,0,f5d69960089c3614,河南,6,2016,2721.0,43.0,652.0,115.0
7560,330000,SUV,0,f5d69960089c3614,浙江,6,2016,1969.0,43.0,652.0,103.0
7561,420000,SUV,0,f5d69960089c3614,湖北,6,2016,1435.0,43.0,652.0,83.0
7562,430000,SUV,0,f5d69960089c3614,湖南,6,2016,1431.0,43.0,652.0,99.0
7563,350000,SUV,0,f5d69960089c3614,福建,6,2016,1033.0,43.0,652.0,85.0
7564,210000,SUV,0,f5d69960089c3614,辽宁,6,2016,1149.0,43.0,652.0,94.0
7565,500000,SUV,0,f5d69960089c3614,重庆,6,2016,1162.0,43.0,652.0,141.0
7566,610000,SUV,0,f5d69960089c3614,陕西,6,2016,1597.0,43.0,652.0,93.0
7567,230000,SUV,0,f5d69960089c3614,黑龙江,6,2016,957.0,43.0,652.0,77.0
7568,310000,SUV,0,5b1c11c3efed5312,上海,6,2016,824.0,61.0,27.0,100.0
7569,530000,SUV,0,5b1c11c3efed5312,云南,6,2016,603.0,61.0,27.0,102.0
7570,150000,SUV,0,5b1c11c3efed5312,内蒙古,6,2016,623.0,61.0,27.0,90.0
7571,110000,SUV,0,5b1c11c3efed5312,北京,6,2016,1887.0,61.0,27.0,132.0
7572,510000,SUV,0,5b1c11c3efed5312,四川,6,2016,2219.0,61.0,27.0,235.0
7573,340000,SUV,0,5b1c11c3efed5312,安徽,6,2016,1608.0,61.0,27.0,409.0
7574,370000,SUV,0,5b1c11c3efed5312,山东,6,2016,2720.0,61.0,27.0,542.0
7575,140000,SUV,0,5b1c11c3efed5312,山西,6,2016,1101.0,61.0,27.0,119.0
7576,440000,SUV,0,5b1c11c3efed5312,广东,6,2016,2913.0,61.0,27.0,557.0
7577,450000,SUV,0,5b1c11c3efed5312,广西,6,2016,372.0,61.0,27.0,74.0
7578,320000,SUV,0,5b1c11c3efed5312,江苏,6,2016,2400.0,61.0,27.0,558.0
7579,360000,SUV,0,5b1c11c3efed5312,江西,6,2016,780.0,61.0,27.0,238.0
7580,130000,SUV,0,5b1c11c3efed5312,河北,6,2016,2610.0,61.0,27.0,372.0
7581,410000,SUV,0,5b1c11c3efed5312,河南,6,2016,2715.0,61.0,27.0,565.0
7582,330000,SUV,0,5b1c11c3efed5312,浙江,6,2016,2659.0,61.0,27.0,623.0
7583,420000,SUV,0,5b1c11c3efed5312,湖北,6,2016,914.0,61.0,27.0,214.0
7584,430000,SUV,0,5b1c11c3efed5312,湖南,6,2016,1051.0,61.0,27.0,206.0
7585,350000,SUV,0,5b1c11c3efed5312,福建,6,2016,690.0,61.0,27.0,163.0
7586,210000,SUV,0,5b1c11c3efed5312,辽宁,6,2016,1045.0,61.0,27.0,127.0
7587,500000,SUV,0,5b1c11c3efed5312,重庆,6,2016,489.0,61.0,27.0,103.0
7588,610000,SUV,0,5b1c11c3efed5312,陕西,6,2016,1267.0,61.0,27.0,107.0
7589,230000,SUV,0,5b1c11c3efed5312,黑龙江,6,2016,789.0,61.0,27.0,90.0
7590,310000,SUV,0,17363f08d683d52b,上海,6,2016,1344.0,20.0,55.0,83.0
7591,530000,SUV,0,17363f08d683d52b,云南,6,2016,1409.0,20.0,55.0,145.0
7592,150000,SUV,0,17363f08d683d52b,内蒙古,6,2016,1329.0,20.0,55.0,132.0
7593,110000,SUV,0,17363f08d683d52b,北京,6,2016,3595.0,20.0,55.0,203.0
7594,510000,SUV,0,17363f08d683d52b,四川,6,2016,4063.0,20.0,55.0,277.0
7595,340000,SUV,0,17363f08d683d52b,安徽,6,2016,2216.0,20.0,55.0,403.0
7596,370000,SUV,0,17363f08d683d52b,山东,6,2016,4466.0,20.0,55.0,534.0
7597,140000,SUV,0,17363f08d683d52b,山西,6,2016,1643.0,20.0,55.0,72.0
7598,440000,SUV,0,17363f08d683d52b,广东,6,2016,4979.0,20.0,55.0,161.0
7599,450000,SUV,0,17363f08d683d52b,广西,6,2016,796.0,20.0,55.0,56.0
7600,320000,SUV,0,17363f08d683d52b,江苏,6,2016,4018.0,20.0,55.0,498.0
7601,360000,SUV,0,17363f08d683d52b,江西,6,2016,1284.0,20.0,55.0,296.0
7602,130000,SUV,0,17363f08d683d52b,河北,6,2016,3949.0,20.0,55.0,331.0
7603,410000,SUV,0,17363f08d683d52b,河南,6,2016,4252.0,20.0,55.0,439.0
7604,330000,SUV,0,17363f08d683d52b,浙江,6,2016,4501.0,20.0,55.0,523.0
7605,420000,SUV,0,17363f08d683d52b,湖北,6,2016,1982.0,20.0,55.0,347.0
7606,430000,SUV,0,17363f08d683d52b,湖南,6,2016,1962.0,20.0,55.0,332.0
7607,350000,SUV,0,17363f08d683d52b,福建,6,2016,1259.0,20.0,55.0,97.0
7608,210000,SUV,0,17363f08d683d52b,辽宁,6,2016,2186.0,20.0,55.0,186.0
7609,500000,SUV,0,17363f08d683d52b,重庆,6,2016,1125.0,20.0,55.0,207.0
7610,610000,SUV,0,17363f08d683d52b,陕西,6,2016,2365.0,20.0,55.0,195.0
7611,230000,SUV,0,17363f08d683d52b,黑龙江,6,2016,1503.0,20.0,55.0,119.0
7612,310000,Sedan,0,06880909932890ca,上海,6,2016,682.0,32.0,2034.0,184.0
7613,530000,Sedan,0,06880909932890ca,云南,6,2016,417.0,32.0,2034.0,115.0
7614,150000,Sedan,0,06880909932890ca,内蒙古,6,2016,377.0,32.0,2034.0,92.0
7615,110000,Sedan,0,06880909932890ca,北京,6,2016,1777.0,32.0,2034.0,404.0
7616,510000,Sedan,0,06880909932890ca,四川,6,2016,1998.0,32.0,2034.0,525.0
7617,340000,Sedan,0,06880909932890ca,安徽,6,2016,1262.0,32.0,2034.0,812.0
7618,370000,Sedan,0,06880909932890ca,山东,6,2016,2040.0,32.0,2034.0,798.0
7619,140000,Sedan,0,06880909932890ca,山西,6,2016,677.0,32.0,2034.0,158.0
7620,440000,Sedan,0,06880909932890ca,广东,6,2016,2656.0,32.0,2034.0,826.0
7621,450000,Sedan,0,06880909932890ca,广西,6,2016,324.0,32.0,2034.0,160.0
7622,320000,Sedan,0,06880909932890ca,江苏,6,2016,2242.0,32.0,2034.0,1549.0
7623,360000,Sedan,0,06880909932890ca,江西,6,2016,542.0,32.0,2034.0,403.0
7624,130000,Sedan,0,06880909932890ca,河北,6,2016,1591.0,32.0,2034.0,550.0
7625,410000,Sedan,0,06880909932890ca,河南,6,2016,2377.0,32.0,2034.0,1405.0
7626,330000,Sedan,0,06880909932890ca,浙江,6,2016,2223.0,32.0,2034.0,1267.0
7627,420000,Sedan,0,06880909932890ca,湖北,6,2016,754.0,32.0,2034.0,470.0
7628,430000,Sedan,0,06880909932890ca,湖南,6,2016,879.0,32.0,2034.0,445.0
7629,350000,Sedan,0,06880909932890ca,福建,6,2016,573.0,32.0,2034.0,284.0
7630,210000,Sedan,0,06880909932890ca,辽宁,6,2016,741.0,32.0,2034.0,226.0
7631,500000,Sedan,0,06880909932890ca,重庆,6,2016,637.0,32.0,2034.0,447.0
7632,610000,Sedan,0,06880909932890ca,陕西,6,2016,1131.0,32.0,2034.0,278.0
7633,230000,Sedan,0,06880909932890ca,黑龙江,6,2016,478.0,32.0,2034.0,89.0
7634,310000,Sedan,0,9c1c7ee8ebdda299,上海,6,2016,321.0,51.0,71.0,22.0
7635,530000,Sedan,0,9c1c7ee8ebdda299,云南,6,2016,199.0,51.0,71.0,148.0
7636,150000,Sedan,0,9c1c7ee8ebdda299,内蒙古,6,2016,314.0,51.0,71.0,233.0
7637,110000,Sedan,0,9c1c7ee8ebdda299,北京,6,2016,1113.0,51.0,71.0,151.0
7638,510000,Sedan,0,9c1c7ee8ebdda299,四川,6,2016,1151.0,51.0,71.0,834.0
7639,340000,Sedan,0,9c1c7ee8ebdda299,安徽,6,2016,475.0,51.0,71.0,322.0
7640,370000,Sedan,0,9c1c7ee8ebdda299,山东,6,2016,2244.0,51.0,71.0,1542.0
7641,140000,Sedan,0,9c1c7ee8ebdda299,山西,6,2016,751.0,51.0,71.0,670.0
7642,440000,Sedan,0,9c1c7ee8ebdda299,广东,6,2016,1930.0,51.0,71.0,730.0
7643,450000,Sedan,0,9c1c7ee8ebdda299,广西,6,2016,273.0,51.0,71.0,190.0
7644,320000,Sedan,0,9c1c7ee8ebdda299,江苏,6,2016,853.0,51.0,71.0,297.0
7645,360000,Sedan,0,9c1c7ee8ebdda299,江西,6,2016,298.0,51.0,71.0,258.0
7646,130000,Sedan,0,9c1c7ee8ebdda299,河北,6,2016,2175.0,51.0,71.0,1547.0
7647,410000,Sedan,0,9c1c7ee8ebdda299,河南,6,2016,1333.0,51.0,71.0,817.0
7648,330000,Sedan,0,9c1c7ee8ebdda299,浙江,6,2016,675.0,51.0,71.0,213.0
7649,420000,Sedan,0,9c1c7ee8ebdda299,湖北,6,2016,354.0,51.0,71.0,172.0
7650,430000,Sedan,0,9c1c7ee8ebdda299,湖南,6,2016,305.0,51.0,71.0,207.0
7651,350000,Sedan,0,9c1c7ee8ebdda299,福建,6,2016,518.0,51.0,71.0,259.0
7652,210000,Sedan,0,9c1c7ee8ebdda299,辽宁,6,2016,767.0,51.0,71.0,615.0
7653,500000,Sedan,0,9c1c7ee8ebdda299,重庆,6,2016,222.0,51.0,71.0,167.0
7654,610000,Sedan,0,9c1c7ee8ebdda299,陕西,6,2016,567.0,51.0,71.0,360.0
7655,230000,Sedan,0,9c1c7ee8ebdda299,黑龙江,6,2016,532.0,51.0,71.0,289.0
7656,310000,SUV,0,c6833cb891626c17,上海,6,2016,599.0,142.0,1695.0,190.0
7657,530000,SUV,0,c6833cb891626c17,云南,6,2016,739.0,142.0,1695.0,278.0
7658,150000,SUV,0,c6833cb891626c17,内蒙古,6,2016,674.0,142.0,1695.0,182.0
7659,110000,SUV,0,c6833cb891626c17,北京,6,2016,1690.0,142.0,1695.0,512.0
7660,510000,SUV,0,c6833cb891626c17,四川,6,2016,2001.0,142.0,1695.0,519.0
7661,340000,SUV,0,c6833cb891626c17,安徽,6,2016,1176.0,142.0,1695.0,596.0
7662,370000,SUV,0,c6833cb891626c17,山东,6,2016,2181.0,142.0,1695.0,801.0
7663,140000,SUV,0,c6833cb891626c17,山西,6,2016,867.0,142.0,1695.0,187.0
7664,440000,SUV,0,c6833cb891626c17,广东,6,2016,2419.0,142.0,1695.0,668.0
7665,450000,SUV,0,c6833cb891626c17,广西,6,2016,418.0,142.0,1695.0,226.0
7666,320000,SUV,0,c6833cb891626c17,江苏,6,2016,1961.0,142.0,1695.0,872.0
7667,360000,SUV,0,c6833cb891626c17,江西,6,2016,584.0,142.0,1695.0,279.0
7668,130000,SUV,0,c6833cb891626c17,河北,6,2016,1953.0,142.0,1695.0,602.0
7669,410000,SUV,0,c6833cb891626c17,河南,6,2016,2507.0,142.0,1695.0,1021.0
7670,330000,SUV,0,c6833cb891626c17,浙江,6,2016,2166.0,142.0,1695.0,1144.0
7671,420000,SUV,0,c6833cb891626c17,湖北,6,2016,842.0,142.0,1695.0,375.0
7672,430000,SUV,0,c6833cb891626c17,湖南,6,2016,900.0,142.0,1695.0,332.0
7673,350000,SUV,0,c6833cb891626c17,福建,6,2016,564.0,142.0,1695.0,250.0
7674,210000,SUV,0,c6833cb891626c17,辽宁,6,2016,930.0,142.0,1695.0,206.0
7675,500000,SUV,0,c6833cb891626c17,重庆,6,2016,521.0,142.0,1695.0,223.0
7676,610000,SUV,0,c6833cb891626c17,陕西,6,2016,1135.0,142.0,1695.0,227.0
7677,230000,SUV,0,c6833cb891626c17,黑龙江,6,2016,649.0,142.0,1695.0,155.0
7678,310000,Hatchback,0,3e21824be728cbec,上海,6,2016,1170.0,189.0,4896.0,192.0
7679,530000,Hatchback,0,3e21824be728cbec,云南,6,2016,1026.0,189.0,4896.0,289.0
7680,150000,Hatchback,0,3e21824be728cbec,内蒙古,6,2016,549.0,189.0,4896.0,58.0
7681,110000,Hatchback,0,3e21824be728cbec,北京,6,2016,1815.0,189.0,4896.0,141.0
7682,510000,Hatchback,0,3e21824be728cbec,四川,6,2016,2905.0,189.0,4896.0,455.0
7683,340000,Hatchback,0,3e21824be728cbec,安徽,6,2016,1440.0,189.0,4896.0,370.0
7684,370000,Hatchback,0,3e21824be728cbec,山东,6,2016,2937.0,189.0,4896.0,584.0
7685,140000,Hatchback,0,3e21824be728cbec,山西,6,2016,867.0,189.0,4896.0,127.0
7686,440000,Hatchback,0,3e21824be728cbec,广东,6,2016,3980.0,189.0,4896.0,526.0
7687,450000,Hatchback,0,3e21824be728cbec,广西,6,2016,724.0,189.0,4896.0,230.0
7688,320000,Hatchback,0,3e21824be728cbec,江苏,6,2016,3295.0,189.0,4896.0,791.0
7689,360000,Hatchback,0,3e21824be728cbec,江西,6,2016,851.0,189.0,4896.0,230.0
7690,130000,Hatchback,0,3e21824be728cbec,河北,6,2016,2408.0,189.0,4896.0,552.0
7691,410000,Hatchback,0,3e21824be728cbec,河南,6,2016,3156.0,189.0,4896.0,668.0
7692,330000,Hatchback,0,3e21824be728cbec,浙江,6,2016,2435.0,189.0,4896.0,443.0
7693,420000,Hatchback,0,3e21824be728cbec,湖北,6,2016,1249.0,189.0,4896.0,303.0
7694,430000,Hatchback,0,3e21824be728cbec,湖南,6,2016,1090.0,189.0,4896.0,250.0
7695,350000,Hatchback,0,3e21824be728cbec,福建,6,2016,1229.0,189.0,4896.0,290.0
7696,210000,Hatchback,0,3e21824be728cbec,辽宁,6,2016,867.0,189.0,4896.0,118.0
7697,500000,Hatchback,0,3e21824be728cbec,重庆,6,2016,808.0,189.0,4896.0,459.0
7698,610000,Hatchback,0,3e21824be728cbec,陕西,6,2016,1540.0,189.0,4896.0,320.0
7699,230000,Hatchback,0,3e21824be728cbec,黑龙江,6,2016,827.0,189.0,4896.0,125.0
7700,310000,Sedan,0,f8a6975573af1b33,上海,6,2016,2044.0,79.0,1540.0,267.0
7701,530000,Sedan,0,f8a6975573af1b33,云南,6,2016,1613.0,79.0,1540.0,118.0
7702,150000,Sedan,0,f8a6975573af1b33,内蒙古,6,2016,785.0,79.0,1540.0,32.0
7703,110000,Sedan,0,f8a6975573af1b33,北京,6,2016,3042.0,79.0,1540.0,181.0
7704,510000,Sedan,0,f8a6975573af1b33,四川,6,2016,4670.0,79.0,1540.0,336.0
7705,340000,Sedan,0,f8a6975573af1b33,安徽,6,2016,2519.0,79.0,1540.0,362.0
7706,370000,Sedan,0,f8a6975573af1b33,山东,6,2016,3813.0,79.0,1540.0,316.0
7707,140000,Sedan,0,f8a6975573af1b33,山西,6,2016,1075.0,79.0,1540.0,48.0
7708,440000,Sedan,0,f8a6975573af1b33,广东,6,2016,7075.0,79.0,1540.0,904.0
7709,450000,Sedan,0,f8a6975573af1b33,广西,6,2016,1167.0,79.0,1540.0,169.0
7710,320000,Sedan,0,f8a6975573af1b33,江苏,6,2016,5462.0,79.0,1540.0,877.0
7711,360000,Sedan,0,f8a6975573af1b33,江西,6,2016,1379.0,79.0,1540.0,165.0
7712,130000,Sedan,0,f8a6975573af1b33,河北,6,2016,3085.0,79.0,1540.0,257.0
7713,410000,Sedan,0,f8a6975573af1b33,河南,6,2016,4330.0,79.0,1540.0,404.0
7714,330000,Sedan,0,f8a6975573af1b33,浙江,6,2016,4344.0,79.0,1540.0,644.0
7715,420000,Sedan,0,f8a6975573af1b33,湖北,6,2016,1945.0,79.0,1540.0,257.0
7716,430000,Sedan,0,f8a6975573af1b33,湖南,6,2016,1776.0,79.0,1540.0,226.0
7717,350000,Sedan,0,f8a6975573af1b33,福建,6,2016,2037.0,79.0,1540.0,293.0
7718,210000,Sedan,0,f8a6975573af1b33,辽宁,6,2016,1542.0,79.0,1540.0,118.0
7719,500000,Sedan,0,f8a6975573af1b33,重庆,6,2016,1287.0,79.0,1540.0,316.0
7720,610000,Sedan,0,f8a6975573af1b33,陕西,6,2016,2144.0,79.0,1540.0,121.0
7721,230000,Sedan,0,f8a6975573af1b33,黑龙江,6,2016,1167.0,79.0,1540.0,92.0
7722,310000,SUV,0,54fc07138d70374c,上海,6,2016,1892.0,51.0,491.0,308.0
7723,530000,SUV,0,54fc07138d70374c,云南,6,2016,2173.0,51.0,491.0,271.0
7724,150000,SUV,0,54fc07138d70374c,内蒙古,6,2016,1528.0,51.0,491.0,198.0
7725,110000,SUV,0,54fc07138d70374c,北京,6,2016,3659.0,51.0,491.0,335.0
7726,510000,SUV,0,54fc07138d70374c,四川,6,2016,4977.0,51.0,491.0,508.0
7727,340000,SUV,0,54fc07138d70374c,安徽,6,2016,1892.0,51.0,491.0,204.0
7728,370000,SUV,0,54fc07138d70374c,山东,6,2016,5334.0,51.0,491.0,531.0
7729,140000,SUV,0,54fc07138d70374c,山西,6,2016,1500.0,51.0,491.0,128.0
7730,440000,SUV,0,54fc07138d70374c,广东,6,2016,7010.0,51.0,491.0,1056.0
7731,450000,SUV,0,54fc07138d70374c,广西,6,2016,1121.0,51.0,491.0,216.0
7732,320000,SUV,0,54fc07138d70374c,江苏,6,2016,4248.0,51.0,491.0,513.0
7733,360000,SUV,0,54fc07138d70374c,江西,6,2016,1289.0,51.0,491.0,179.0
7734,130000,SUV,0,54fc07138d70374c,河北,6,2016,4360.0,51.0,491.0,411.0
7735,410000,SUV,0,54fc07138d70374c,河南,6,2016,5033.0,51.0,491.0,520.0
7736,330000,SUV,0,54fc07138d70374c,浙江,6,2016,3105.0,51.0,491.0,330.0
7737,420000,SUV,0,54fc07138d70374c,湖北,6,2016,2222.0,51.0,491.0,280.0
7738,430000,SUV,0,54fc07138d70374c,湖南,6,2016,2166.0,51.0,491.0,338.0
7739,350000,SUV,0,54fc07138d70374c,福建,6,2016,1556.0,51.0,491.0,169.0
7740,210000,SUV,0,54fc07138d70374c,辽宁,6,2016,1857.0,51.0,491.0,292.0
7741,500000,SUV,0,54fc07138d70374c,重庆,6,2016,1619.0,51.0,491.0,440.0
7742,610000,SUV,0,54fc07138d70374c,陕西,6,2016,2362.0,51.0,491.0,225.0
7743,230000,SUV,0,54fc07138d70374c,黑龙江,6,2016,2285.0,51.0,491.0,325.0
7744,310000,Sedan,0,212083a9246d2fd3,上海,6,2016,2006.0,223.0,33.0,413.0
7745,530000,Sedan,0,212083a9246d2fd3,云南,6,2016,1385.0,223.0,33.0,143.0
7746,150000,Sedan,0,212083a9246d2fd3,内蒙古,6,2016,1299.0,223.0,33.0,125.0
7747,110000,Sedan,0,212083a9246d2fd3,北京,6,2016,4049.0,223.0,33.0,429.0
7748,510000,Sedan,0,212083a9246d2fd3,四川,6,2016,5348.0,223.0,33.0,636.0
7749,340000,Sedan,0,212083a9246d2fd3,安徽,6,2016,2863.0,223.0,33.0,701.0
7750,370000,Sedan,0,212083a9246d2fd3,山东,6,2016,4920.0,223.0,33.0,1160.0
7751,140000,Sedan,0,212083a9246d2fd3,山西,6,2016,1735.0,223.0,33.0,154.0
7752,440000,Sedan,0,212083a9246d2fd3,广东,6,2016,7141.0,223.0,33.0,923.0
7753,450000,Sedan,0,212083a9246d2fd3,广西,6,2016,1114.0,223.0,33.0,190.0
7754,320000,Sedan,0,212083a9246d2fd3,江苏,6,2016,5570.0,223.0,33.0,1724.0
7755,360000,Sedan,0,212083a9246d2fd3,江西,6,2016,1421.0,223.0,33.0,361.0
7756,130000,Sedan,0,212083a9246d2fd3,河北,6,2016,3642.0,223.0,33.0,678.0
7757,410000,Sedan,0,212083a9246d2fd3,河南,6,2016,4827.0,223.0,33.0,1091.0
7758,330000,Sedan,0,212083a9246d2fd3,浙江,6,2016,4434.0,223.0,33.0,952.0
7759,420000,Sedan,0,212083a9246d2fd3,湖北,6,2016,2385.0,223.0,33.0,502.0
7760,430000,Sedan,0,212083a9246d2fd3,湖南,6,2016,2463.0,223.0,33.0,599.0
7761,350000,Sedan,0,212083a9246d2fd3,福建,6,2016,1949.0,223.0,33.0,357.0
7762,210000,Sedan,0,212083a9246d2fd3,辽宁,6,2016,2278.0,223.0,33.0,231.0
7763,500000,Sedan,0,212083a9246d2fd3,重庆,6,2016,1928.0,223.0,33.0,631.0
7764,610000,Sedan,0,212083a9246d2fd3,陕西,6,2016,3027.0,223.0,33.0,506.0
7765,230000,Sedan,0,212083a9246d2fd3,黑龙江,6,2016,1563.0,223.0,33.0,123.0
7766,310000,SUV,0,4f79773e600518a6,上海,6,2016,805.0,48.0,492.0,87.0
7767,530000,SUV,0,4f79773e600518a6,云南,6,2016,766.0,48.0,492.0,54.0
7768,150000,SUV,0,4f79773e600518a6,内蒙古,6,2016,1069.0,48.0,492.0,139.0
7769,110000,SUV,0,4f79773e600518a6,北京,6,2016,1551.0,48.0,492.0,119.0
7770,510000,SUV,0,4f79773e600518a6,四川,6,2016,2241.0,48.0,492.0,164.0
7771,340000,SUV,0,4f79773e600518a6,安徽,6,2016,1124.0,48.0,492.0,161.0
7772,370000,SUV,0,4f79773e600518a6,山东,6,2016,2615.0,48.0,492.0,450.0
7773,140000,SUV,0,4f79773e600518a6,山西,6,2016,962.0,48.0,492.0,81.0
7774,440000,SUV,0,4f79773e600518a6,广东,6,2016,2560.0,48.0,492.0,107.0
7775,450000,SUV,0,4f79773e600518a6,广西,6,2016,421.0,48.0,492.0,61.0
7776,320000,SUV,0,4f79773e600518a6,江苏,6,2016,1891.0,48.0,492.0,291.0
7777,360000,SUV,0,4f79773e600518a6,江西,6,2016,612.0,48.0,492.0,110.0
7778,130000,SUV,0,4f79773e600518a6,河北,6,2016,1700.0,48.0,492.0,231.0
7779,410000,SUV,0,4f79773e600518a6,河南,6,2016,2490.0,48.0,492.0,420.0
7780,330000,SUV,0,4f79773e600518a6,浙江,6,2016,1538.0,48.0,492.0,119.0
7781,420000,SUV,0,4f79773e600518a6,湖北,6,2016,1041.0,48.0,492.0,211.0
7782,430000,SUV,0,4f79773e600518a6,湖南,6,2016,1292.0,48.0,492.0,324.0
7783,350000,SUV,0,4f79773e600518a6,福建,6,2016,599.0,48.0,492.0,45.0
7784,210000,SUV,0,4f79773e600518a6,辽宁,6,2016,1090.0,48.0,492.0,82.0
7785,500000,SUV,0,4f79773e600518a6,重庆,6,2016,735.0,48.0,492.0,162.0
7786,610000,SUV,0,4f79773e600518a6,陕西,6,2016,1611.0,48.0,492.0,224.0
7787,230000,SUV,0,4f79773e600518a6,黑龙江,6,2016,1075.0,48.0,492.0,109.0
7788,310000,SUV,0,fc32b1a017b34efe,上海,6,2016,1077.0,38.0,333.0,139.0
7789,530000,SUV,0,fc32b1a017b34efe,云南,6,2016,1594.0,38.0,333.0,327.0
7790,150000,SUV,0,fc32b1a017b34efe,内蒙古,6,2016,1030.0,38.0,333.0,218.0
7791,110000,SUV,0,fc32b1a017b34efe,北京,6,2016,3386.0,38.0,333.0,298.0
7792,510000,SUV,0,fc32b1a017b34efe,四川,6,2016,5178.0,38.0,333.0,1067.0
7793,340000,SUV,0,fc32b1a017b34efe,安徽,6,2016,1496.0,38.0,333.0,292.0
7794,370000,SUV,0,fc32b1a017b34efe,山东,6,2016,4308.0,38.0,333.0,718.0
7795,140000,SUV,0,fc32b1a017b34efe,山西,6,2016,1884.0,38.0,333.0,311.0
7796,440000,SUV,0,fc32b1a017b34efe,广东,6,2016,4929.0,38.0,333.0,576.0
7797,450000,SUV,0,fc32b1a017b34efe,广西,6,2016,911.0,38.0,333.0,164.0
7798,320000,SUV,0,fc32b1a017b34efe,江苏,6,2016,3314.0,38.0,333.0,557.0
