,index,adcode,bodyType,id,model,regMonth,regYear,popularity,carCommentVolum,newsReplyVolum,label,province_rank,date_block_num,class_id
8453,15126,130000,SUV,0,5d7fb682edd0f937,7,2016,878.0,171.0,0.0,195.0,2,7,745
8454,14090,500000,SUV,0,346393c2c6305fb1,7,2016,144.0,169.0,72.0,247.0,4,7,1163
8455,15238,430000,SUV,0,5d7fb682edd0f937,7,2016,562.0,171.0,0.0,164.0,3,7,985
8456,31674,450000,SUV,0,54fc07138d70374c,7,2016,1005.0,33.0,3212.0,203.0,4,7,592
8457,14118,610000,SUV,0,346393c2c6305fb1,7,2016,256.0,169.0,72.0,180.0,4,7,1223
8458,15210,420000,SUV,0,5d7fb682edd0f937,7,2016,821.0,171.0,0.0,242.0,3,7,925
8459,31702,320000,SUV,0,54fc07138d70374c,7,2016,4029.0,33.0,3212.0,553.0,1,7,652
8460,32374,130000,Sedan,0,212083a9246d2fd3,7,2016,3625.0,325.0,23.0,854.0,2,7,773
8461,15182,330000,SUV,0,5d7fb682edd0f937,7,2016,1652.0,171.0,0.0,645.0,1,7,865
8462,31646,440000,SUV,0,54fc07138d70374c,7,2016,6750.0,33.0,3212.0,1120.0,1,7,532
8463,14930,340000,SUV,0,5d7fb682edd0f937,7,2016,613.0,171.0,0.0,156.0,3,7,325
8464,31870,430000,SUV,0,54fc07138d70374c,7,2016,1957.0,33.0,3212.0,350.0,3,7,1012
8465,14286,510000,Sedan,0,02aab221aabc03b9,7,2016,820.0,557.0,623.0,460.0,2,7,264
8466,14678,210000,Sedan,0,02aab221aabc03b9,7,2016,264.0,557.0,623.0,291.0,4,7,1104
8467,32038,310000,Sedan,0,212083a9246d2fd3,7,2016,2034.0,325.0,23.0,581.0,3,7,53
8468,36434,110000,SUV,0,a9a43d1a7ecbe75d,7,2016,533.0,329.0,1849.0,119.0,2,7,240
8469,14650,350000,Sedan,0,02aab221aabc03b9,7,2016,380.0,557.0,623.0,394.0,4,7,1044
8470,14426,450000,Sedan,0,02aab221aabc03b9,7,2016,201.0,557.0,623.0,142.0,4,7,564
8471,32178,340000,Sedan,0,212083a9246d2fd3,7,2016,3152.0,325.0,23.0,945.0,3,7,353
8472,14622,430000,Sedan,0,02aab221aabc03b9,7,2016,322.0,557.0,623.0,257.0,3,7,984
8473,14398,440000,Sedan,0,02aab221aabc03b9,7,2016,1505.0,557.0,623.0,1083.0,1,7,504
8474,14454,320000,Sedan,0,02aab221aabc03b9,7,2016,1028.0,557.0,623.0,1509.0,1,7,624
8475,14594,420000,Sedan,0,02aab221aabc03b9,7,2016,382.0,557.0,623.0,346.0,3,7,924
8476,14566,330000,Sedan,0,02aab221aabc03b9,7,2016,995.0,557.0,623.0,1486.0,1,7,864
8477,32150,510000,Sedan,0,212083a9246d2fd3,7,2016,5697.0,325.0,23.0,717.0,2,7,293
8478,32094,150000,Sedan,0,212083a9246d2fd3,7,2016,1206.0,325.0,23.0,168.0,5,7,173
8479,14482,360000,Sedan,0,02aab221aabc03b9,7,2016,203.0,557.0,623.0,198.0,4,7,684
8480,14538,410000,Sedan,0,02aab221aabc03b9,7,2016,594.0,557.0,623.0,353.0,1,7,804
8481,32122,110000,Sedan,0,212083a9246d2fd3,7,2016,4499.0,325.0,23.0,521.0,2,7,233
8482,32066,530000,Sedan,0,212083a9246d2fd3,7,2016,1354.0,325.0,23.0,197.0,4,7,113
8483,14706,500000,Sedan,0,02aab221aabc03b9,7,2016,240.0,557.0,623.0,259.0,4,7,1164
8484,32206,370000,Sedan,0,212083a9246d2fd3,7,2016,5046.0,325.0,23.0,1176.0,1,7,413
8485,32010,230000,SUV,0,54fc07138d70374c,7,2016,2133.0,33.0,3212.0,359.0,5,7,1312
8486,14902,510000,SUV,0,5d7fb682edd0f937,7,2016,1384.0,171.0,0.0,359.0,2,7,265
8487,14874,110000,SUV,0,5d7fb682edd0f937,7,2016,1405.0,171.0,0.0,331.0,2,7,205
8488,32262,440000,Sedan,0,212083a9246d2fd3,7,2016,7399.0,325.0,23.0,1121.0,1,7,533
8489,31898,350000,SUV,0,54fc07138d70374c,7,2016,1620.0,33.0,3212.0,259.0,4,7,1072
8490,14846,150000,SUV,0,5d7fb682edd0f937,7,2016,275.0,171.0,0.0,112.0,5,7,145
8491,31926,210000,SUV,0,54fc07138d70374c,7,2016,1620.0,33.0,3212.0,281.0,4,7,1132
8492,14314,340000,Sedan,0,02aab221aabc03b9,7,2016,296.0,557.0,623.0,244.0,3,7,324
8493,35818,110000,Sedan,0,c6cd4e0e073f5ac2,7,2016,1128.0,94.0,12828.0,216.0,2,7,239
8494,14818,530000,SUV,0,5d7fb682edd0f937,7,2016,491.0,171.0,0.0,190.0,4,7,85
8495,32234,140000,Sedan,0,212083a9246d2fd3,7,2016,1812.0,325.0,23.0,257.0,4,7,473
8496,31954,500000,SUV,0,54fc07138d70374c,7,2016,1444.0,33.0,3212.0,402.0,4,7,1192
8497,14342,370000,Sedan,0,02aab221aabc03b9,7,2016,736.0,557.0,623.0,584.0,1,7,384
8498,14790,310000,SUV,0,5d7fb682edd0f937,7,2016,996.0,171.0,0.0,297.0,3,7,25
8499,14762,230000,Sedan,0,02aab221aabc03b9,7,2016,182.0,557.0,623.0,75.0,5,7,1284
8500,14370,140000,Sedan,0,02aab221aabc03b9,7,2016,168.0,557.0,623.0,121.0,4,7,444
8501,31982,610000,SUV,0,54fc07138d70374c,7,2016,2322.0,33.0,3212.0,299.0,4,7,1252
8502,14734,610000,Sedan,0,02aab221aabc03b9,7,2016,380.0,557.0,623.0,238.0,4,7,1224
8503,32430,330000,Sedan,0,212083a9246d2fd3,7,2016,4373.0,325.0,23.0,886.0,1,7,893
8504,33298,530000,SUV,0,fc32b1a017b34efe,7,2016,1763.0,23.0,1221.0,407.0,4,7,115
8505,31590,370000,SUV,0,54fc07138d70374c,7,2016,4968.0,33.0,3212.0,579.0,1,7,412
8506,14034,350000,SUV,0,346393c2c6305fb1,7,2016,239.0,169.0,72.0,101.0,4,7,1043
8507,16022,310000,Hatchback,0,b4be3a4917289c82,7,2016,4073.0,27.0,393.0,152.0,3,7,27
8508,31198,330000,Sedan,0,f8a6975573af1b33,7,2016,5357.0,118.0,961.0,614.0,1,7,891
8509,15994,230000,SUV,0,a207df29ec9583f0,7,2016,565.0,141.0,481.0,59.0,5,7,1286
8510,13726,370000,SUV,0,346393c2c6305fb1,7,2016,667.0,169.0,72.0,1000.0,1,7,383
8511,15966,610000,SUV,0,a207df29ec9583f0,7,2016,1033.0,141.0,481.0,235.0,4,7,1226
8512,31226,420000,Sedan,0,f8a6975573af1b33,7,2016,2514.0,118.0,961.0,205.0,3,7,951
8513,15938,500000,SUV,0,a207df29ec9583f0,7,2016,571.0,141.0,481.0,192.0,4,7,1166
8514,16050,530000,Hatchback,0,b4be3a4917289c82,7,2016,2022.0,27.0,393.0,35.0,4,7,87
8515,13754,140000,SUV,0,346393c2c6305fb1,7,2016,226.0,169.0,72.0,212.0,4,7,443
8516,15910,210000,SUV,0,a207df29ec9583f0,7,2016,811.0,141.0,481.0,215.0,4,7,1106
8517,31254,430000,Sedan,0,f8a6975573af1b33,7,2016,2176.0,118.0,961.0,226.0,3,7,1011
8518,13782,440000,SUV,0,346393c2c6305fb1,7,2016,742.0,169.0,72.0,291.0,1,7,503
8519,15882,350000,SUV,0,a207df29ec9583f0,7,2016,923.0,141.0,481.0,234.0,4,7,1046
8520,32598,610000,Sedan,0,212083a9246d2fd3,7,2016,3344.0,325.0,23.0,811.0,4,7,1253
8521,31282,350000,Sedan,0,f8a6975573af1b33,7,2016,2674.0,118.0,961.0,354.0,4,7,1071
8522,15854,430000,SUV,0,a207df29ec9583f0,7,2016,870.0,141.0,481.0,157.0,3,7,986
8523,32626,230000,Sedan,0,212083a9246d2fd3,7,2016,1613.0,325.0,23.0,259.0,5,7,1313
8524,15826,420000,SUV,0,a207df29ec9583f0,7,2016,1074.0,141.0,481.0,260.0,3,7,926
8525,31170,410000,Sedan,0,f8a6975573af1b33,7,2016,5473.0,118.0,961.0,405.0,1,7,831
8526,13698,340000,SUV,0,346393c2c6305fb1,7,2016,386.0,169.0,72.0,633.0,3,7,323
8527,16218,140000,Hatchback,0,b4be3a4917289c82,7,2016,1625.0,27.0,393.0,32.0,4,7,447
8528,13614,150000,SUV,0,346393c2c6305fb1,7,2016,141.0,169.0,72.0,114.0,5,7,143
8529,31086,320000,Sedan,0,f8a6975573af1b33,7,2016,6992.0,118.0,961.0,845.0,1,7,651
8530,16190,370000,Hatchback,0,b4be3a4917289c82,7,2016,6899.0,27.0,393.0,199.0,1,7,387
8531,35790,150000,Sedan,0,c6cd4e0e073f5ac2,7,2016,309.0,94.0,12828.0,178.0,5,7,179
8532,32710,150000,SUV,0,4f79773e600518a6,7,2016,1089.0,65.0,11.0,192.0,5,7,174
8533,16162,340000,Hatchback,0,b4be3a4917289c82,7,2016,2786.0,27.0,393.0,90.0,3,7,327
8534,32654,310000,SUV,0,4f79773e600518a6,7,2016,800.0,65.0,11.0,88.0,3,7,54
8535,31114,360000,Sedan,0,f8a6975573af1b33,7,2016,1634.0,118.0,961.0,177.0,4,7,711
8536,31142,130000,Sedan,0,f8a6975573af1b33,7,2016,3856.0,118.0,961.0,243.0,2,7,771
8537,32682,530000,SUV,0,4f79773e600518a6,7,2016,808.0,65.0,11.0,102.0,4,7,114
8538,16134,510000,Hatchback,0,b4be3a4917289c82,7,2016,7296.0,27.0,393.0,121.0,2,7,267
8539,16106,110000,Hatchback,0,b4be3a4917289c82,7,2016,5757.0,27.0,393.0,172.0,2,7,207
8540,13670,510000,SUV,0,346393c2c6305fb1,7,2016,524.0,169.0,72.0,284.0,2,7,263
8541,35846,510000,Sedan,0,c6cd4e0e073f5ac2,7,2016,1518.0,94.0,12828.0,942.0,2,7,299
8542,16078,150000,Hatchback,0,b4be3a4917289c82,7,2016,1306.0,27.0,393.0,35.0,5,7,147
8543,13642,110000,SUV,0,346393c2c6305fb1,7,2016,622.0,169.0,72.0,201.0,2,7,203
8544,13810,450000,SUV,0,346393c2c6305fb1,7,2016,128.0,169.0,72.0,108.0,4,7,563
8545,31310,210000,Sedan,0,f8a6975573af1b33,7,2016,1777.0,118.0,961.0,94.0,4,7,1131
8546,32570,500000,Sedan,0,212083a9246d2fd3,7,2016,2034.0,325.0,23.0,758.0,4,7,1193
8547,13950,330000,SUV,0,346393c2c6305fb1,7,2016,416.0,169.0,72.0,194.0,1,7,863
8548,15546,340000,SUV,0,a207df29ec9583f0,7,2016,879.0,141.0,481.0,148.0,3,7,326
8549,31478,150000,SUV,0,54fc07138d70374c,7,2016,1512.0,33.0,3212.0,210.0,5,7,172
8550,15518,510000,SUV,0,a207df29ec9583f0,7,2016,2055.0,141.0,481.0,344.0,2,7,266
8551,32486,430000,Sedan,0,212083a9246d2fd3,7,2016,2412.0,325.0,23.0,590.0,3,7,1013
8552,31506,110000,SUV,0,54fc07138d70374c,7,2016,3591.0,33.0,3212.0,454.0,2,7,232
8553,15490,110000,SUV,0,a207df29ec9583f0,7,2016,2253.0,141.0,481.0,674.0,2,7,206
8554,15574,370000,SUV,0,a207df29ec9583f0,7,2016,2007.0,141.0,481.0,365.0,1,7,386
8555,31534,510000,SUV,0,54fc07138d70374c,7,2016,4704.0,33.0,3212.0,557.0,2,7,292
8556,15462,150000,SUV,0,a207df29ec9583f0,7,2016,402.0,141.0,481.0,74.0,5,7,146
8557,36406,150000,SUV,0,a9a43d1a7ecbe75d,7,2016,145.0,329.0,1849.0,84.0,5,7,180
8558,15434,530000,SUV,0,a207df29ec9583f0,7,2016,716.0,141.0,481.0,190.0,4,7,86
8559,14006,430000,SUV,0,346393c2c6305fb1,7,2016,197.0,169.0,72.0,282.0,3,7,983
8560,32458,420000,Sedan,0,212083a9246d2fd3,7,2016,2323.0,325.0,23.0,356.0,3,7,953
8561,15406,310000,SUV,0,a207df29ec9583f0,7,2016,1406.0,141.0,481.0,438.0,3,7,26
8562,31562,340000,SUV,0,54fc07138d70374c,7,2016,1755.0,33.0,3212.0,219.0,3,7,352
8563,13978,420000,SUV,0,346393c2c6305fb1,7,2016,258.0,169.0,72.0,274.0,3,7,923
8564,31450,530000,SUV,0,54fc07138d70374c,7,2016,1991.0,33.0,3212.0,381.0,4,7,112
8565,32514,350000,Sedan,0,212083a9246d2fd3,7,2016,2160.0,325.0,23.0,422.0,4,7,1073
8566,13922,410000,SUV,0,346393c2c6305fb1,7,2016,491.0,169.0,72.0,477.0,1,7,803
8567,15798,330000,SUV,0,a207df29ec9583f0,7,2016,2757.0,141.0,481.0,824.0,1,7,866
8568,15770,410000,SUV,0,a207df29ec9583f0,7,2016,1572.0,141.0,481.0,254.0,1,7,806
8569,13838,320000,SUV,0,346393c2c6305fb1,7,2016,633.0,169.0,72.0,402.0,1,7,623
8570,31338,500000,Sedan,0,f8a6975573af1b33,7,2016,1572.0,118.0,961.0,279.0,4,7,1191
8571,15742,130000,SUV,0,a207df29ec9583f0,7,2016,1433.0,141.0,481.0,221.0,2,7,746
8572,13866,360000,SUV,0,346393c2c6305fb1,7,2016,146.0,169.0,72.0,141.0,4,7,683
8573,36462,510000,SUV,0,a9a43d1a7ecbe75d,7,2016,677.0,329.0,1849.0,232.0,2,7,300
8574,15714,360000,SUV,0,a207df29ec9583f0,7,2016,527.0,141.0,481.0,115.0,4,7,686
8575,31366,610000,Sedan,0,f8a6975573af1b33,7,2016,2754.0,118.0,961.0,162.0,4,7,1251
8576,15686,320000,SUV,0,a207df29ec9583f0,7,2016,2857.0,141.0,481.0,857.0,1,7,626
8577,32542,210000,Sedan,0,212083a9246d2fd3,7,2016,2427.0,325.0,23.0,300.0,4,7,1133
8578,15658,450000,SUV,0,a207df29ec9583f0,7,2016,399.0,141.0,481.0,90.0,4,7,566
8579,31394,230000,Sedan,0,f8a6975573af1b33,7,2016,1457.0,118.0,961.0,95.0,5,7,1311
8580,13894,130000,SUV,0,346393c2c6305fb1,7,2016,449.0,169.0,72.0,575.0,2,7,743
8581,15630,440000,SUV,0,a207df29ec9583f0,7,2016,2961.0,141.0,481.0,689.0,1,7,506
8582,31422,310000,SUV,0,54fc07138d70374c,7,2016,1856.0,33.0,3212.0,315.0,3,7,52
8583,15602,140000,SUV,0,a207df29ec9583f0,7,2016,464.0,141.0,481.0,105.0,4,7,446
8584,15378,230000,SUV,0,5d7fb682edd0f937,7,2016,392.0,171.0,0.0,67.0,5,7,1285
8585,29910,130000,SUV,0,c6833cb891626c17,7,2016,1970.0,170.0,2504.0,725.0,2,7,769
8586,12662,130000,Sedan,0,4a103c30d593fbbe,7,2016,7080.0,444.0,6210.0,2559.0,2,7,741
8587,18010,340000,SUV,0,da457d15788fe8ee,7,2016,2913.0,52.0,464.0,257.0,3,7,330
8588,11430,130000,Sedan,0,cd5841d44fd7625e,7,2016,1517.0,69.0,12223.0,1238.0,2,7,739
8589,20446,510000,Sedan,0,04e66e578f653ab9,7,2016,979.0,36.0,2934.0,135.0,2,7,274
8590,28398,150000,Sedan,0,06880909932890ca,7,2016,388.0,37.0,89.0,95.0,5,7,167
8591,20418,110000,Sedan,0,04e66e578f653ab9,7,2016,994.0,36.0,2934.0,165.0,2,7,214
8592,20390,150000,Sedan,0,04e66e578f653ab9,7,2016,293.0,36.0,2934.0,63.0,5,7,154
8593,28426,110000,Sedan,0,06880909932890ca,7,2016,1833.0,37.0,89.0,587.0,2,7,227
8594,11458,410000,Sedan,0,cd5841d44fd7625e,7,2016,1943.0,69.0,12223.0,957.0,1,7,799
8595,28370,530000,Sedan,0,06880909932890ca,7,2016,386.0,37.0,89.0,160.0,4,7,107
8596,20362,530000,Sedan,0,04e66e578f653ab9,7,2016,323.0,36.0,2934.0,123.0,4,7,94
8597,28454,510000,Sedan,0,06880909932890ca,7,2016,1970.0,37.0,89.0,529.0,2,7,287
8598,11486,330000,Sedan,0,cd5841d44fd7625e,7,2016,1501.0,69.0,12223.0,475.0,1,7,859
8599,20334,310000,Sedan,0,04e66e578f653ab9,7,2016,862.0,36.0,2934.0,265.0,3,7,34
8600,20306,230000,Sedan,0,12f8b7e14947c34d,7,2016,672.0,666.0,688.0,199.0,5,7,1293
8601,28482,340000,Sedan,0,06880909932890ca,7,2016,1276.0,37.0,89.0,815.0,3,7,347
8602,11514,420000,Sedan,0,cd5841d44fd7625e,7,2016,768.0,69.0,12223.0,298.0,3,7,919
8603,36546,140000,SUV,0,a9a43d1a7ecbe75d,7,2016,156.0,329.0,1849.0,30.0,4,7,480
8604,34054,370000,SUV,0,feabbf46658382b9,7,2016,7069.0,193.0,3315.0,668.0,1,7,416
8605,20278,610000,Sedan,0,12f8b7e14947c34d,7,2016,2194.0,666.0,688.0,1062.0,4,7,1233
8606,34082,140000,SUV,0,feabbf46658382b9,7,2016,2797.0,193.0,3315.0,316.0,4,7,476
8607,11402,360000,Sedan,0,cd5841d44fd7625e,7,2016,419.0,69.0,12223.0,199.0,4,7,679
8608,20670,130000,Sedan,0,04e66e578f653ab9,7,2016,973.0,36.0,2934.0,113.0,2,7,754
8609,11318,440000,Sedan,0,cd5841d44fd7625e,7,2016,2241.0,69.0,12223.0,509.0,1,7,499
8610,28258,500000,SUV,0,17363f08d683d52b,7,2016,1219.0,22.0,9.0,154.0,4,7,1186
8611,20642,360000,Sedan,0,04e66e578f653ab9,7,2016,244.0,36.0,2934.0,61.0,4,7,694
8612,20614,320000,Sedan,0,04e66e578f653ab9,7,2016,1419.0,36.0,2934.0,286.0,1,7,634
8613,11346,450000,Sedan,0,cd5841d44fd7625e,7,2016,403.0,69.0,12223.0,97.0,4,7,559
8614,28286,610000,SUV,0,17363f08d683d52b,7,2016,2581.0,22.0,9.0,243.0,4,7,1246
8615,20474,340000,Sedan,0,04e66e578f653ab9,7,2016,525.0,36.0,2934.0,84.0,3,7,334
8616,20586,450000,Sedan,0,04e66e578f653ab9,7,2016,168.0,36.0,2934.0,28.0,4,7,574
8617,20558,440000,Sedan,0,04e66e578f653ab9,7,2016,980.0,36.0,2934.0,105.0,1,7,514
8618,28314,230000,SUV,0,17363f08d683d52b,7,2016,1673.0,22.0,9.0,135.0,5,7,1306
8619,20530,140000,Sedan,0,04e66e578f653ab9,7,2016,361.0,36.0,2934.0,58.0,4,7,454
8620,11374,320000,Sedan,0,cd5841d44fd7625e,7,2016,2021.0,69.0,12223.0,785.0,1,7,619
8621,34110,440000,SUV,0,feabbf46658382b9,7,2016,10926.0,193.0,3315.0,758.0,1,7,536
8622,28342,310000,Sedan,0,06880909932890ca,7,2016,712.0,37.0,89.0,200.0,3,7,47
8623,20502,370000,Sedan,0,04e66e578f653ab9,7,2016,1404.0,36.0,2934.0,207.0,1,7,394
8624,34138,450000,SUV,0,feabbf46658382b9,7,2016,1748.0,193.0,3315.0,193.0,4,7,596
8625,34026,340000,SUV,0,feabbf46658382b9,7,2016,2840.0,193.0,3315.0,395.0,3,7,356
8626,28510,370000,Sedan,0,06880909932890ca,7,2016,2115.0,37.0,89.0,955.0,1,7,407
8627,20250,500000,Sedan,0,12f8b7e14947c34d,7,2016,442.0,666.0,688.0,192.0,4,7,1173
8628,28678,130000,Sedan,0,06880909932890ca,7,2016,1613.0,37.0,89.0,679.0,2,7,767
8629,11654,610000,Sedan,0,cd5841d44fd7625e,7,2016,905.0,69.0,12223.0,356.0,4,7,1219
8630,19998,320000,Sedan,0,12f8b7e14947c34d,7,2016,3206.0,666.0,688.0,1598.0,1,7,633
8631,33914,530000,SUV,0,feabbf46658382b9,7,2016,3693.0,193.0,3315.0,521.0,4,7,116
8632,19970,450000,Sedan,0,12f8b7e14947c34d,7,2016,365.0,666.0,688.0,106.0,4,7,573
8633,19942,440000,Sedan,0,12f8b7e14947c34d,7,2016,2078.0,666.0,688.0,248.0,1,7,513
8634,28706,410000,Sedan,0,06880909932890ca,7,2016,2390.0,37.0,89.0,1588.0,1,7,827
8635,33942,150000,SUV,0,feabbf46658382b9,7,2016,2294.0,193.0,3315.0,347.0,5,7,176
8636,28734,330000,Sedan,0,06880909932890ca,7,2016,2117.0,37.0,89.0,1405.0,1,7,887
8637,19886,370000,Sedan,0,12f8b7e14947c34d,7,2016,3232.0,666.0,688.0,1292.0,1,7,393
8638,28762,420000,Sedan,0,06880909932890ca,7,2016,722.0,37.0,89.0,475.0,3,7,947
8639,19858,340000,Sedan,0,12f8b7e14947c34d,7,2016,1015.0,666.0,688.0,477.0,3,7,333
8640,11710,310000,SUV,0,b25c4e2e3856af22,7,2016,3170.0,115.0,6593.0,897.0,3,7,20
8641,33886,310000,SUV,0,feabbf46658382b9,7,2016,2556.0,193.0,3315.0,275.0,3,7,56
8642,19830,510000,Sedan,0,12f8b7e14947c34d,7,2016,2272.0,666.0,688.0,682.0,2,7,273
8643,11738,530000,SUV,0,b25c4e2e3856af22,7,2016,1591.0,115.0,6593.0,681.0,4,7,80
8644,19914,140000,Sedan,0,12f8b7e14947c34d,7,2016,872.0,666.0,688.0,310.0,4,7,453
8645,20026,360000,Sedan,0,12f8b7e14947c34d,7,2016,565.0,666.0,688.0,290.0,4,7,693
8646,28650,360000,Sedan,0,06880909932890ca,7,2016,520.0,37.0,89.0,446.0,4,7,707
8647,11626,500000,Sedan,0,cd5841d44fd7625e,7,2016,484.0,69.0,12223.0,254.0,4,7,1159
8648,20222,210000,Sedan,0,12f8b7e14947c34d,7,2016,630.0,666.0,688.0,156.0,4,7,1113
8649,11542,430000,Sedan,0,cd5841d44fd7625e,7,2016,715.0,69.0,12223.0,273.0,3,7,979
8650,28538,140000,Sedan,0,06880909932890ca,7,2016,664.0,37.0,89.0,166.0,4,7,467
8651,33998,510000,SUV,0,feabbf46658382b9,7,2016,8675.0,193.0,3315.0,1077.0,2,7,296
8652,20194,350000,Sedan,0,12f8b7e14947c34d,7,2016,759.0,666.0,688.0,297.0,4,7,1053
8653,11570,350000,Sedan,0,cd5841d44fd7625e,7,2016,703.0,69.0,12223.0,229.0,4,7,1039
8654,28566,440000,Sedan,0,06880909932890ca,7,2016,2627.0,37.0,89.0,970.0,1,7,527
8655,36238,210000,Sedan,0,c6cd4e0e073f5ac2,7,2016,539.0,94.0,12828.0,228.0,4,7,1139
8656,20166,430000,Sedan,0,12f8b7e14947c34d,7,2016,866.0,666.0,688.0,473.0,3,7,993
8657,28594,450000,Sedan,0,06880909932890ca,7,2016,317.0,37.0,89.0,138.0,4,7,587
8658,20138,420000,Sedan,0,12f8b7e14947c34d,7,2016,766.0,666.0,688.0,273.0,3,7,933
8659,11598,210000,Sedan,0,cd5841d44fd7625e,7,2016,858.0,69.0,12223.0,652.0,4,7,1099
8660,20110,330000,Sedan,0,12f8b7e14947c34d,7,2016,1722.0,666.0,688.0,723.0,1,7,873
8661,28622,320000,Sedan,0,06880909932890ca,7,2016,2301.0,37.0,89.0,1784.0,1,7,647
8662,33970,110000,SUV,0,feabbf46658382b9,7,2016,6555.0,193.0,3315.0,534.0,2,7,236
8663,20082,410000,Sedan,0,12f8b7e14947c34d,7,2016,2175.0,666.0,688.0,849.0,1,7,813
8664,20054,130000,Sedan,0,12f8b7e14947c34d,7,2016,2110.0,666.0,688.0,769.0,2,7,753
8665,28230,210000,SUV,0,17363f08d683d52b,7,2016,2303.0,22.0,9.0,211.0,4,7,1126
8666,28790,430000,Sedan,0,06880909932890ca,7,2016,880.0,37.0,89.0,414.0,3,7,1007
8667,11290,140000,Sedan,0,cd5841d44fd7625e,7,2016,549.0,69.0,12223.0,316.0,4,7,439
8668,28202,350000,SUV,0,17363f08d683d52b,7,2016,1509.0,22.0,9.0,156.0,4,7,1066
8669,10954,350000,Sedan,0,ea489c253676aafc,7,2016,692.0,103.0,3167.0,356.0,4,7,1038
8670,34362,350000,SUV,0,feabbf46658382b9,7,2016,2556.0,193.0,3315.0,231.0,4,7,1076
8671,21314,410000,Sedan,0,dff803b4024d261d,7,2016,417.0,99.0,8098.0,287.0,1,7,815
8672,21286,130000,Sedan,0,dff803b4024d261d,7,2016,243.0,99.0,8098.0,278.0,2,7,755
8673,10982,210000,Sedan,0,ea489c253676aafc,7,2016,1019.0,103.0,3167.0,621.0,4,7,1098
8674,27866,340000,SUV,0,17363f08d683d52b,7,2016,2388.0,22.0,9.0,369.0,3,7,346
8675,21258,360000,Sedan,0,dff803b4024d261d,7,2016,162.0,99.0,8098.0,120.0,4,7,695
8676,27838,510000,SUV,0,17363f08d683d52b,7,2016,4499.0,22.0,9.0,338.0,2,7,286
8677,27894,370000,SUV,0,17363f08d683d52b,7,2016,5129.0,22.0,9.0,578.0,1,7,406
8678,34334,430000,SUV,0,feabbf46658382b9,7,2016,3507.0,193.0,3315.0,741.0,3,7,1016
8679,21202,450000,Sedan,0,dff803b4024d261d,7,2016,341.0,99.0,8098.0,238.0,4,7,575
8680,11010,500000,Sedan,0,ea489c253676aafc,7,2016,726.0,103.0,3167.0,558.0,4,7,1158
8681,27922,140000,SUV,0,17363f08d683d52b,7,2016,1821.0,22.0,9.0,80.0,4,7,466
8682,21174,440000,Sedan,0,dff803b4024d261d,7,2016,2293.0,99.0,8098.0,796.0,1,7,515
8683,21146,140000,Sedan,0,dff803b4024d261d,7,2016,128.0,99.0,8098.0,88.0,4,7,455
8684,11038,610000,Sedan,0,ea489c253676aafc,7,2016,1370.0,103.0,3167.0,667.0,4,7,1218
8685,21230,320000,Sedan,0,dff803b4024d261d,7,2016,426.0,99.0,8098.0,614.0,1,7,635
8686,27950,440000,SUV,0,17363f08d683d52b,7,2016,5673.0,22.0,9.0,153.0,1,7,526
8687,21342,330000,Sedan,0,dff803b4024d261d,7,2016,401.0,99.0,8098.0,359.0,1,7,875
8688,27810,110000,SUV,0,17363f08d683d52b,7,2016,4130.0,22.0,9.0,267.0,2,7,226
8689,27698,230000,SUV,0,5b1c11c3efed5312,7,2016,658.0,89.0,766.0,66.0,5,7,1305
8690,10842,410000,Sedan,0,ea489c253676aafc,7,2016,2462.0,103.0,3167.0,1701.0,1,7,798
8691,21538,230000,Sedan,0,dff803b4024d261d,7,2016,80.0,99.0,8098.0,71.0,5,7,1295
8692,34418,500000,SUV,0,feabbf46658382b9,7,2016,4359.0,193.0,3315.0,994.0,4,7,1196
8693,21510,610000,Sedan,0,dff803b4024d261d,7,2016,183.0,99.0,8098.0,202.0,4,7,1235
8694,10870,330000,Sedan,0,ea489c253676aafc,7,2016,1660.0,103.0,3167.0,1000.0,1,7,858
8695,27726,310000,SUV,0,17363f08d683d52b,7,2016,1441.0,22.0,9.0,70.0,3,7,46
8696,10926,430000,Sedan,0,ea489c253676aafc,7,2016,767.0,103.0,3167.0,962.0,3,7,978
8697,21482,500000,Sedan,0,dff803b4024d261d,7,2016,300.0,99.0,8098.0,292.0,4,7,1175
8698,10898,420000,Sedan,0,ea489c253676aafc,7,2016,873.0,103.0,3167.0,277.0,3,7,918
8699,21454,210000,Sedan,0,dff803b4024d261d,7,2016,190.0,99.0,8098.0,240.0,4,7,1115
8700,21426,350000,Sedan,0,dff803b4024d261d,7,2016,309.0,99.0,8098.0,324.0,4,7,1055
8701,27782,150000,SUV,0,17363f08d683d52b,7,2016,1503.0,22.0,9.0,152.0,5,7,166
8702,21398,430000,Sedan,0,dff803b4024d261d,7,2016,387.0,99.0,8098.0,270.0,3,7,995
8703,34390,210000,SUV,0,feabbf46658382b9,7,2016,2065.0,193.0,3315.0,191.0,4,7,1136
8704,21370,420000,Sedan,0,dff803b4024d261d,7,2016,419.0,99.0,8098.0,178.0,3,7,935
8705,27754,530000,SUV,0,17363f08d683d52b,7,2016,1554.0,22.0,9.0,260.0,4,7,106
8706,21118,370000,Sedan,0,dff803b4024d261d,7,2016,502.0,99.0,8098.0,483.0,1,7,395
